s:0 tel:10.8633
s:0 trl:10.8644 lr:0.000290 norm:2.43 time (ms):1400.07
s:205 trl:6.5218 lr:0.019260 norm:0.16 time (ms):1041.59
s:206 trl:6.5200 lr:0.019245 norm:0.09 time (ms):1042.00
s:207 trl:6.5101 lr:0.019230 norm:0.13 time (ms):1041.91
s:208 trl:6.5277 lr:0.019215 norm:0.12 time (ms):1042.09
s:209 trl:6.5377 lr:0.019199 norm:0.11 time (ms):1041.89
s:210 trl:6.4723 lr:0.019183 norm:0.10 time (ms):1041.93
s:211 trl:6.5188 lr:0.019168 norm:0.10 time (ms):1041.36
s:212 trl:6.5061 lr:0.019152 norm:0.09 time (ms):1042.21
s:213 trl:6.4993 lr:0.019136 norm:0.10 time (ms):1042.19
s:214 trl:6.4843 lr:0.019120 norm:0.15 time (ms):1042.09
s:215 trl:6.4944 lr:0.019104 norm:0.12 time (ms):1041.91
s:216 trl:6.4446 lr:0.019088 norm:0.09 time (ms):1042.09
s:217 trl:6.4501 lr:0.019072 norm:0.16 time (ms):1042.04
s:218 trl:6.5026 lr:0.019055 norm:0.14 time (ms):1041.81
s:219 trl:6.5849 lr:0.019039 norm:0.16 time (ms):1042.07
s:220 trl:6.4232 lr:0.019022 norm:0.12 time (ms):1042.14
s:221 trl:6.4517 lr:0.019006 norm:0.09 time (ms):1041.80
s:222 trl:6.4347 lr:0.018989 norm:0.11 time (ms):1042.18
s:223 trl:6.4559 lr:0.018972 norm:0.10 time (ms):1041.82
s:224 trl:6.4679 lr:0.018955 norm:0.08 time (ms):1042.09
s:225 trl:6.4833 lr:0.018938 norm:0.12 time (ms):1042.12
s:226 trl:6.4718 lr:0.018921 norm:0.16 time (ms):1041.95
s:227 trl:6.4603 lr:0.018903 norm:0.17 time (ms):1042.28
s:228 trl:6.4221 lr:0.018886 norm:0.11 time (ms):1041.90
s:229 trl:6.4955 lr:0.018868 norm:0.08 time (ms):1041.93
s:230 trl:6.3652 lr:0.018851 norm:0.08 time (ms):1042.01
s:231 trl:6.4469 lr:0.018833 norm:0.08 time (ms):1041.91
s:232 trl:6.3913 lr:0.018815 norm:0.11 time (ms):1041.85
s:233 trl:6.4150 lr:0.018797 norm:0.15 time (ms):1041.90
s:234 trl:6.4427 lr:0.018779 norm:0.15 time (ms):1041.74
s:235 trl:6.5044 lr:0.018761 norm:0.18 time (ms):1042.29
s:236 trl:6.4214 lr:0.018743 norm:0.26 time (ms):1042.04
s:237 trl:6.4342 lr:0.018725 norm:0.28 time (ms):1042.16
s:238 trl:6.4439 lr:0.018707 norm:0.21 time (ms):1041.96
s:239 trl:6.4234 lr:0.018688 norm:0.11 time (ms):1042.00
s:240 trl:6.4777 lr:0.018669 norm:0.17 time (ms):1042.12
s:241 trl:6.4253 lr:0.018651 norm:0.17 time (ms):1042.04
s:242 trl:6.4275 lr:0.018632 norm:0.12 time (ms):1042.16
s:243 trl:6.4377 lr:0.018613 norm:0.15 time (ms):1041.98
s:244 trl:6.4168 lr:0.018594 norm:0.15 time (ms):1041.93
s:245 trl:6.3860 lr:0.018575 norm:0.12 time (ms):1042.15
s:246 trl:6.3782 lr:0.018556 norm:0.10 time (ms):1041.85
s:247 trl:6.4054 lr:0.018537 norm:0.10 time (ms):1041.88
s:248 trl:6.3785 lr:0.018517 norm:0.11 time (ms):1041.99
s:249 trl:6.4211 lr:0.018498 norm:0.12 time (ms):1042.02
s:250 tel:6.4171
s:250 eval:0.2422
s:250 trl:6.3379 lr:0.018478 norm:0.15 time (ms):1041.76
s:251 trl:6.3717 lr:0.018459 norm:0.17 time (ms):1041.91
s:252 trl:6.3665 lr:0.018439 norm:0.12 time (ms):1042.03
s:253 trl:6.3810 lr:0.018419 norm:0.08 time (ms):1041.90
s:254 trl:6.4130 lr:0.018399 norm:0.12 time (ms):1042.05
s:255 trl:6.3985 lr:0.018379 norm:0.12 time (ms):1042.03
s:256 trl:6.3431 lr:0.018359 norm:0.10 time (ms):1042.02
s:257 trl:6.3348 lr:0.018339 norm:0.19 time (ms):1041.74
s:258 trl:6.4284 lr:0.018319 norm:0.22 time (ms):1042.26
s:259 trl:6.3805 lr:0.018298 norm:0.19 time (ms):1042.05
s:260 trl:6.3614 lr:0.018278 norm:0.12 time (ms):1042.06
s:261 trl:6.3650 lr:0.018257 norm:0.13 time (ms):1041.66
s:262 trl:6.3920 lr:0.018237 norm:0.18 time (ms):1041.79
s:263 trl:6.4033 lr:0.018216 norm:0.25 time (ms):1042.03
s:264 trl:6.3528 lr:0.018195 norm:0.25 time (ms):1041.98
s:265 trl:6.3550 lr:0.018174 norm:0.16 time (ms):1042.01
s:266 trl:6.3427 lr:0.018153 norm:0.13 time (ms):1041.74
s:267 trl:6.3764 lr:0.018132 norm:0.13 time (ms):1041.82
s:268 trl:6.3580 lr:0.018111 norm:0.09 time (ms):1041.76
s:269 trl:6.3748 lr:0.018089 norm:0.10 time (ms):1041.82
s:270 trl:6.3698 lr:0.018068 norm:0.11 time (ms):1041.98
s:271 trl:6.3254 lr:0.018047 norm:0.07 time (ms):1041.11
s:272 trl:6.3645 lr:0.018025 norm:0.13 time (ms):1041.92
s:273 trl:6.3631 lr:0.018003 norm:0.23 time (ms):1041.99
s:274 trl:6.3223 lr:0.017982 norm:0.36 time (ms):1041.82
s:275 trl:6.3602 lr:0.017960 norm:0.26 time (ms):1041.92
s:276 trl:6.3290 lr:0.017938 norm:0.14 time (ms):1042.03
s:277 trl:6.2641 lr:0.017916 norm:0.27 time (ms):1041.56
s:278 trl:6.3342 lr:0.017894 norm:0.16 time (ms):1042.10
s:279 trl:6.2989 lr:0.017871 norm:0.10 time (ms):1042.06
s:280 trl:6.3745 lr:0.017849 norm:0.10 time (ms):1042.18
s:281 trl:6.3635 lr:0.017827 norm:0.12 time (ms):1042.03
s:282 trl:6.2814 lr:0.017804 norm:0.09 time (ms):1041.86
s:283 trl:6.2924 lr:0.017782 norm:0.12 time (ms):1041.65
s:284 trl:6.3156 lr:0.017759 norm:0.12 time (ms):1041.97
s:285 trl:6.2791 lr:0.017736 norm:0.11 time (ms):1041.85
s:286 trl:6.3352 lr:0.017714 norm:0.15 time (ms):1041.75
s:287 trl:6.3836 lr:0.017691 norm:0.11 time (ms):1041.89
s:288 trl:6.2828 lr:0.017668 norm:0.09 time (ms):1042.26
s:289 trl:6.2801 lr:0.017645 norm:0.10 time (ms):1042.10
s:290 trl:6.3683 lr:0.017621 norm:0.09 time (ms):1041.91
s:291 trl:6.2601 lr:0.017598 norm:0.11 time (ms):1041.79
s:292 trl:6.3369 lr:0.017575 norm:0.24 time (ms):1042.13
s:293 trl:6.3520 lr:0.017552 norm:0.26 time (ms):1041.96
s:294 trl:6.3777 lr:0.017528 norm:0.25 time (ms):1041.93
s:295 trl:6.3734 lr:0.017504 norm:0.20 time (ms):1042.14
s:296 trl:6.2810 lr:0.017481 norm:0.19 time (ms):1042.20
s:297 trl:6.2739 lr:0.017457 norm:0.18 time (ms):1042.16
s:298 trl:6.2789 lr:0.017433 norm:0.11 time (ms):1041.84
s:299 trl:6.2799 lr:0.017409 norm:0.12 time (ms):1041.91
s:300 trl:6.3115 lr:0.017385 norm:0.12 time (ms):1041.89
s:301 trl:6.2545 lr:0.017361 norm:0.14 time (ms):1042.20
s:302 trl:6.2716 lr:0.017337 norm:0.10 time (ms):1041.70
s:303 trl:6.2427 lr:0.017313 norm:0.09 time (ms):1041.93
s:304 trl:6.3090 lr:0.017288 norm:0.10 time (ms):1042.19
s:305 trl:6.3011 lr:0.017264 norm:0.15 time (ms):1042.17
s:306 trl:6.2271 lr:0.017240 norm:0.19 time (ms):1042.10
s:307 trl:6.2337 lr:0.017215 norm:0.14 time (ms):1042.03
s:308 trl:6.3802 lr:0.017190 norm:0.13 time (ms):1042.08
s:309 trl:6.2489 lr:0.017166 norm:0.13 time (ms):1042.14
s:310 trl:6.3216 lr:0.017141 norm:0.12 time (ms):1041.79
s:311 trl:6.2206 lr:0.017116 norm:0.11 time (ms):1041.96
s:312 trl:6.2091 lr:0.017091 norm:0.14 time (ms):1041.97
s:313 trl:6.2751 lr:0.017066 norm:0.11 time (ms):1042.07
s:314 trl:6.2576 lr:0.017041 norm:0.08 time (ms):1041.86
s:315 trl:6.2499 lr:0.017016 norm:0.12 time (ms):1042.30
s:316 trl:6.2769 lr:0.016990 norm:0.11 time (ms):1042.10
s:317 trl:6.2554 lr:0.016965 norm:0.12 time (ms):1041.95
s:318 trl:6.2497 lr:0.016940 norm:0.13 time (ms):1041.46
s:319 trl:6.2224 lr:0.016914 norm:0.16 time (ms):1042.07
s:320 trl:6.2113 lr:0.016888 norm:0.19 time (ms):1041.92
s:321 trl:6.2486 lr:0.016863 norm:0.20 time (ms):1041.97
s:322 trl:6.2058 lr:0.016837 norm:0.26 time (ms):1041.89
